ein,plan_number,sponsor_dfe_name,plan_name,active,retired,terminated,total,liability_total,liability_active,liability_retired,merge_status,plan_count
043519749,002,,,5.0,0.0,0.0,5.0,833113.0,833113.0,0.0,NO_5500,1
630322727,004,BURR & FORMAN LLP,BURR & FORMAN LLP CASH BALANCE PLAN,159.0,0.0,2.0,161.0,11590469.0,11555183.0,0.0,FULL_MATCH,1
630328360,001,SOUTHERN ENERGY CREDIT UNION,APCO EMPLOYEES CREDIT UNION DEFINED BENEFIT PLAN AND TRUST,123.0,0.0,19.0,142.0,12468074.0,9006754.0,0.0,FULL_MATCH,1
630333902,001,LISTERHILL CREDIT UNION,LISTERHILL CREDIT UNION CASH BALANCE DEFINED BENEFIT PLAN AND TRUST,244.0,0.0,31.0,275.0,18784367.0,17910323.0,0.0,FULL_MATCH,1
630346919,002,,,42.0,0.0,24.0,66.0,542237.0,402938.0,0.0,NO_5500,1
043520246,002,,,47.0,0.0,5.0,52.0,9199337.0,9091226.0,0.0,NO_5500,1
043520466,002,,,5.0,0.0,3.0,8.0,1402282.0,1357177.0,0.0,NO_5500,1
043520762,001,,,2.0,0.0,0.0,2.0,2029603.0,2029603.0,0.0,NO_5500,1
043530051,002,,,4.0,0.0,0.0,4.0,248456.0,248433.0,0.0,NO_5500,1
043531687,003,,,10.0,0.0,0.0,10.0,107752.0,0.0,0.0,NO_5500,1
043534238,002,,,10.0,0.0,1.0,11.0,1027498.0,1012683.0,0.0,NO_5500,1
630371534,001,,,3.0,0.0,0.0,3.0,66825.0,65892.0,0.0,NO_5500,1
043536963,001,,,3.0,0.0,0.0,3.0,636009.0,636009.0,0.0,NO_5500,1
043538967,002,,,3.0,0.0,0.0,3.0,1351817.0,1351817.0,0.0,NO_5500,1
630416876,001,,,32.0,0.0,1.0,33.0,781472.0,725359.0,0.0,NO_5500,1
630422117,001,,,6.0,0.0,1.0,7.0,452354.0,444770.0,0.0,NO_5500,1
043539513,002,,,16.0,0.0,0.0,16.0,0.0,0.0,0.0,NO_5500,1
043544520,001,,,3.0,0.0,1.0,4.0,2355968.0,2352952.0,0.0,NO_5500,1
630500013,001,,,16.0,0.0,2.0,18.0,2874049.0,2803643.0,0.0,NO_5500,1
043545425,002,,,6.0,0.0,4.0,10.0,1310853.0,1289285.0,0.0,NO_5500,1
043547267,002,,,12.0,0.0,0.0,12.0,0.0,0.0,0.0,NO_5500,1
043547953,002,,,5.0,0.0,0.0,5.0,231018.0,0.0,0.0,NO_5500,1
630572355,003,,,7.0,0.0,0.0,7.0,1012254.0,1012254.0,0.0,NO_5500,1
630581180,005,"UROLOGY CENTERS OF ALABAMA, P.C.",UCA 2019 PENSION PLAN,195.0,0.0,94.0,289.0,6439982.0,6053220.0,0.0,FULL_MATCH,1
043548900,002,,,39.0,0.0,4.0,43.0,6300710.0,6248032.0,0.0,NO_5500,1
043549625,002,,,2.0,0.0,0.0,2.0,705922.0,705922.0,0.0,NO_5500,1
630597292,003,,,54.0,0.0,2.0,56.0,1996412.0,1988231.0,0.0,NO_5500,1
043553199,002,,,16.0,0.0,4.0,20.0,2420219.0,2364719.0,0.0,NO_5500,1
043554203,002,,,12.0,0.0,0.0,12.0,398668.0,396864.0,0.0,NO_5500,1
043560166,002,,,9.0,0.0,28.0,37.0,1371169.0,1292422.0,0.0,NO_5500,1
043561524,002,,,6.0,0.0,1.0,7.0,241379.0,233131.0,0.0,NO_5500,1
043563226,002,,,16.0,0.0,2.0,18.0,566819.0,561007.0,0.0,NO_5500,1
630685284,003,,,50.0,0.0,2.0,52.0,1357966.0,1343151.0,0.0,NO_5500,1
630718694,006,,,18.0,0.0,0.0,18.0,2657046.0,2657046.0,0.0,NO_5500,1
630739407,001,,,6.0,0.0,1.0,7.0,2157243.0,2149145.0,0.0,NO_5500,1
630756716,002,,,11.0,0.0,14.0,25.0,1930926.0,1868537.0,0.0,NO_5500,1
630756890,005,,,10.0,0.0,0.0,10.0,192072.0,0.0,0.0,NO_5500,1
630757453,001,FAMILY SECURITY CREDIT UNION,FAMILY SECURITY CREDIT UNION CASH BALANCE NON-INTEGRATED DEFINED BENEFIT PLAN,169.0,0.0,58.0,227.0,12310978.0,11169653.0,0.0,FULL_MATCH,1
630758227,003,,,81.0,0.0,6.0,87.0,2173048.0,2139532.0,0.0,NO_5500,1
043563589,002,,,13.0,0.0,6.0,19.0,385016.0,375873.0,0.0,NO_5500,1
630772886,002,,,38.0,0.0,11.0,49.0,3474500.0,3436001.0,0.0,NO_5500,1
043563632,002,,,2.0,0.0,0.0,2.0,998353.0,998353.0,0.0,NO_5500,1
630816878,002,,,47.0,0.0,1.0,48.0,461264.0,453468.0,0.0,NO_5500,1
043566857,002,,,7.0,0.0,3.0,10.0,1184432.0,1165165.0,0.0,NO_5500,1
630832457,002,,,9.0,0.0,8.0,17.0,5247654.0,3357410.0,0.0,NO_5500,1
630861744,002,,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,NO_5500,1
630863547,003,,,4.0,0.0,2.0,6.0,702471.0,689799.0,0.0,NO_5500,1
630864426,004,MAYNARD NEXSEN PC,"MAYNARD NEXSEN, PC PENSION PLAN",129.0,0.0,11.0,140.0,44877455.0,42365129.0,0.0,FULL_MATCH,1
630890141,002,,,9.0,0.0,2.0,11.0,1822819.0,1783910.0,0.0,NO_5500,1
630891122,002,,,3.0,0.0,1.0,4.0,422477.0,420329.0,0.0,NO_5500,1
630938441,003,,,13.0,0.0,1.0,14.0,512455.0,497392.0,0.0,NO_5500,1
630943121,003,,,33.0,0.0,16.0,49.0,7497785.0,7398942.0,0.0,NO_5500,1
630954295,002,,,81.0,0.0,4.0,85.0,1968460.0,1941252.0,0.0,NO_5500,1
630971912,002,,,2.0,0.0,1.0,3.0,251999.0,231362.0,0.0,NO_5500,1
630973100,002,,,1.0,0.0,1.0,2.0,636337.0,632835.0,0.0,NO_5500,1
630991487,002,,,7.0,0.0,2.0,9.0,475031.0,464036.0,0.0,NO_5500,1
630992618,002,,,36.0,0.0,2.0,38.0,563754.0,560755.0,0.0,NO_5500,1
630999403,002,,,3.0,0.0,0.0,3.0,2484992.0,2484992.0,0.0,NO_5500,1
631007038,001,,,7.0,0.0,0.0,7.0,2769007.0,2769007.0,0.0,NO_5500,1
043573735,002,,,4.0,0.0,0.0,4.0,521077.0,521077.0,0.0,NO_5500,1
043578986,002,,,9.0,0.0,4.0,13.0,1583053.0,1555939.0,0.0,NO_5500,1
631046994,002,,,21.0,0.0,8.0,29.0,1736699.0,1706529.0,0.0,NO_5500,1
631067474,002,,,2.0,0.0,0.0,2.0,773122.0,773122.0,0.0,NO_5500,1
631074330,002,,,23.0,0.0,6.0,29.0,1549185.0,1533653.0,0.0,NO_5500,1
631087220,002,,,24.0,0.0,3.0,27.0,2107380.0,1198013.0,0.0,NO_5500,1
631091634,001,,,6.0,0.0,0.0,6.0,719023.0,719023.0,0.0,NO_5500,1
631097094,002,,,5.0,0.0,6.0,11.0,1215394.0,1200645.0,0.0,NO_5500,1
631100733,001,,,5.0,0.0,3.0,8.0,1124952.0,522719.0,0.0,NO_5500,1
631109574,002,,,18.0,0.0,0.0,18.0,217601.0,216583.0,0.0,NO_5500,1
631120285,002,"RETINA CONSULTANTS OF AL, P.C.","RETINA CONSULTANTS OF AL, PC CASH BALANCE PLAN",63.0,0.0,50.0,113.0,3746815.0,3440562.0,0.0,FULL_MATCH,1
631134598,002,,,10.0,0.0,5.0,15.0,1023087.0,952700.0,0.0,NO_5500,1
631150252,002,,,3.0,0.0,0.0,3.0,570817.0,0.0,0.0,NO_5500,1
631151206,002,,,2.0,0.0,1.0,3.0,784732.0,778887.0,0.0,NO_5500,1
631159854,002,,,11.0,0.0,13.0,24.0,1083398.0,1054641.0,0.0,NO_5500,1
631163211,002,,,10.0,0.0,2.0,12.0,1974853.0,1951594.0,0.0,NO_5500,1
631171383,003,,,34.0,0.0,4.0,38.0,2797271.0,2788746.0,0.0,NO_5500,1
631171795,003,,,4.0,0.0,0.0,4.0,1620593.0,1620593.0,0.0,NO_5500,1
631172413,003,,,6.0,0.0,2.0,8.0,1857595.0,1849324.0,0.0,NO_5500,1
631179249,002,,,22.0,0.0,0.0,22.0,499740.0,499268.0,0.0,NO_5500,1
631183719,005,,,9.0,0.0,0.0,9.0,1659414.0,1659414.0,0.0,NO_5500,1
631185612,003,,,49.0,0.0,9.0,58.0,2100372.0,2064898.0,0.0,NO_5500,1
631187140,002,"THE ORTHOPAEDIC GROUP, P.C.","THE ORTHOPAEDIC GROUP, P.C. PENSION PLAN",206.0,0.0,64.0,270.0,16178790.0,15475737.0,0.0,FULL_MATCH,1
631190351,002,WITT CHIROPRACTIC CLINIC LLC,WITT CHIROPRACTIC CLINIC LLC CASH BALANCE PLAN,3.0,0.0,0.0,3.0,330700.0,329855.0,0.0,FULL_MATCH,1
043579550,002,,,4.0,0.0,0.0,4.0,506596.0,506596.0,0.0,NO_5500,1
631202357,002,,,2.0,0.0,0.0,2.0,118927.0,118927.0,0.0,NO_5500,1
631204626,002,,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,NO_5500,1
631207393,002,,,2.0,0.0,1.0,3.0,2069715.0,2068350.0,0.0,NO_5500,1
631214809,002,,,18.0,0.0,3.0,21.0,1324846.0,1297340.0,0.0,NO_5500,1
631216826,002,,,10.0,0.0,0.0,10.0,328314.0,327171.0,0.0,NO_5500,1
631227621,002,,,10.0,0.0,0.0,10.0,1910876.0,1910876.0,0.0,NO_5500,1
631231749,002,,,17.0,0.0,13.0,30.0,1934674.0,1722821.0,0.0,NO_5500,1
631236235,002,,,5.0,0.0,1.0,6.0,2785032.0,2777743.0,0.0,NO_5500,1
631239667,003,,,7.0,0.0,0.0,7.0,657813.0,657196.0,0.0,NO_5500,1
631248335,002,,,31.0,0.0,8.0,39.0,1291461.0,1279065.0,0.0,NO_5500,1
631249437,003,,,3.0,0.0,1.0,4.0,2045823.0,2043252.0,0.0,NO_5500,1
631251220,003,,,9.0,0.0,2.0,11.0,407843.0,406439.0,0.0,NO_5500,1
631252205,002,,,9.0,0.0,2.0,11.0,1479299.0,1472720.0,0.0,NO_5500,1
631254341,003,,,13.0,0.0,16.0,29.0,3807460.0,3781075.0,0.0,NO_5500,1
631258366,003,,,8.0,0.0,26.0,34.0,1619639.0,1582732.0,0.0,NO_5500,1
631260978,002,,,2.0,0.0,1.0,3.0,2582420.0,2427045.0,0.0,NO_5500,1
631263603,002,,,7.0,0.0,0.0,7.0,455439.0,455439.0,0.0,NO_5500,1
631263961,002,,,12.0,0.0,4.0,16.0,1251691.0,1217249.0,0.0,NO_5500,1
631275892,002,,,4.0,0.0,8.0,12.0,1408384.0,1390887.0,0.0,NO_5500,1
631276393,002,,,5.0,0.0,5.0,10.0,1470253.0,1423037.0,0.0,NO_5500,1
631281837,002,,,13.0,0.0,0.0,13.0,622278.0,622278.0,0.0,NO_5500,1
631285719,002,,,6.0,0.0,1.0,7.0,1540501.0,1535802.0,0.0,NO_5500,1
631286487,003,,,6.0,0.0,3.0,9.0,396157.0,389371.0,0.0,NO_5500,1
631287968,002,,,4.0,0.0,2.0,6.0,552647.0,498960.0,0.0,NO_5500,1
636004532,002,,,49.0,0.0,3.0,52.0,5385775.0,5100999.0,0.0,NO_5500,1
043583500,002,,,4.0,0.0,1.0,5.0,1050313.0,1037356.0,0.0,NO_5500,1
043583590,003,,,2.0,0.0,0.0,2.0,407452.0,407452.0,0.0,NO_5500,1
043585220,002,,,12.0,0.0,0.0,12.0,1229887.0,1229887.0,0.0,NO_5500,1
043585785,001,,,11.0,0.0,1.0,12.0,2147992.0,2138332.0,0.0,NO_5500,1
043585890,001,,,18.0,0.0,1.0,19.0,1649000.0,1629021.0,0.0,NO_5500,1
043586050,002,,,49.0,0.0,22.0,71.0,4442487.0,4202264.0,0.0,NO_5500,1
043586254,001,,,4.0,0.0,5.0,9.0,1587532.0,1515561.0,0.0,NO_5500,1
043587688,002,,,13.0,0.0,1.0,14.0,373890.0,368608.0,0.0,NO_5500,1
043591899,002,,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,NO_5500,1
043592276,002,,,4.0,0.0,0.0,4.0,1058029.0,1058029.0,0.0,NO_5500,1
640477895,002,,,6.0,0.0,3.0,9.0,250697.0,247157.0,0.0,NO_5500,1
640501324,002,,,7.0,0.0,0.0,7.0,565204.0,565204.0,0.0,NO_5500,1
640508039,002,"ELECTRIC MOTOR SALES & SERVICE, INC.","ELECTRIC MOTOR SALES & SERVICE, INC. CASH BALANCE PLAN",18.0,0.0,2.0,20.0,1794657.0,1758932.0,0.0,FULL_MATCH,1
640575502,003,,,2.0,0.0,0.0,2.0,955092.0,955092.0,0.0,NO_5500,1
640600391,002,,,34.0,0.0,7.0,41.0,2058693.0,2053990.0,0.0,NO_5500,1
640659502,002,,,6.0,0.0,0.0,6.0,319892.0,317042.0,0.0,NO_5500,1
640675984,002,,,5.0,0.0,4.0,9.0,403111.0,394135.0,0.0,NO_5500,1
640680145,003,,,10.0,0.0,0.0,10.0,112137.0,0.0,0.0,NO_5500,1
640680840,001,,,2.0,0.0,0.0,2.0,1034498.0,1034498.0,0.0,NO_5500,1
043594576,002,,,6.0,0.0,2.0,8.0,1281913.0,1277842.0,0.0,NO_5500,1
043596031,002,,,14.0,0.0,7.0,21.0,2316855.0,2306675.0,0.0,NO_5500,1
043604690,002,,,27.0,0.0,2.0,29.0,3581255.0,3574147.0,0.0,NO_5500,1
043611674,002,,,3.0,0.0,1.0,4.0,537116.0,536745.0,0.0,NO_5500,1
640793028,002,OAK GROVE FAMILY DENTISTRY,OAK GROVE FAMILY DENTISTRY CASH BALANCE PLAN,17.0,0.0,2.0,19.0,5268597.0,5041177.0,0.0,FULL_MATCH,1
640801278,002,,,15.0,0.0,19.0,34.0,1764993.0,1692274.0,0.0,NO_5500,1
640831650,002,,,14.0,0.0,2.0,16.0,614228.0,283559.0,0.0,NO_5500,1
640836007,001,,,5.0,0.0,1.0,6.0,3062968.0,3012648.0,0.0,NO_5500,1
640837803,002,,,0.0,0.0,22.0,22.0,331505.0,0.0,0.0,NO_5500,1
640839202,001,,,8.0,0.0,10.0,18.0,1167203.0,1148525.0,0.0,NO_5500,1
640863698,001,,,16.0,0.0,0.0,16.0,3313010.0,3313010.0,0.0,NO_5500,1
640888789,002,,,6.0,0.0,0.0,6.0,3534501.0,3534501.0,0.0,NO_5500,1
640894715,002,,,8.0,0.0,2.0,10.0,1211131.0,1174306.0,0.0,NO_5500,1
640901082,002,,,2.0,0.0,0.0,2.0,233484.0,233484.0,0.0,NO_5500,1
640904248,007,,,3.0,0.0,0.0,3.0,765146.0,765146.0,0.0,NO_5500,1
640904433,002,,,13.0,0.0,10.0,23.0,1191200.0,1176874.0,0.0,NO_5500,1
640906735,002,,,3.0,0.0,1.0,4.0,1501921.0,1500142.0,0.0,NO_5500,1
640908632,004,,,8.0,0.0,0.0,8.0,563786.0,563786.0,0.0,NO_5500,1
640916822,001,"PPR2, INC.","PPR2, INC. DEFINED BENEFIT PLAN",13.0,0.0,1.0,14.0,6200247.0,6145798.0,0.0,FULL_MATCH,1
640928042,002,,,6.0,0.0,0.0,6.0,166285.0,0.0,0.0,NO_5500,1
640930508,003,,,2.0,0.0,0.0,2.0,436720.0,436720.0,0.0,NO_5500,1
640930709,002,,,13.0,0.0,8.0,21.0,1652008.0,1630569.0,0.0,NO_5500,1
640934337,002,,,28.0,0.0,4.0,32.0,3332994.0,3213291.0,0.0,NO_5500,1
043612888,002,,,4.0,0.0,0.0,4.0,967459.0,967459.0,0.0,NO_5500,1
640949639,002,,,6.0,0.0,2.0,8.0,2004183.0,1996485.0,0.0,NO_5500,1
640950139,002,,,3.0,0.0,0.0,3.0,826509.0,826509.0,0.0,NO_5500,1
640951763,002,,,4.0,0.0,2.0,6.0,987428.0,978538.0,0.0,NO_5500,1
043615433,002,,,8.0,0.0,1.0,9.0,1104121.0,1094578.0,0.0,NO_5500,1
650002702,001,,,3.0,0.0,0.0,3.0,496259.0,496259.0,0.0,NO_5500,1
650009089,002,,,12.0,0.0,1.0,13.0,621411.0,616570.0,0.0,NO_5500,1
043623258,002,ARON WARNER BROS INC,ARON WARNER BROS INC DEFINED BENEFIT PENSION PLAN,1.0,0.0,1.0,2.0,2079775.0,2077815.0,0.0,FULL_MATCH,1
650034337,002,,,16.0,0.0,2.0,18.0,2121007.0,2096978.0,0.0,NO_5500,1
650053234,002,,,11.0,0.0,4.0,15.0,3236848.0,3219714.0,0.0,NO_5500,1
650055028,002,,,6.0,0.0,2.0,8.0,1074390.0,1074390.0,0.0,NO_5500,1
650058943,003,,,7.0,0.0,0.0,7.0,642722.0,642722.0,0.0,NO_5500,1
650065093,002,,,10.0,0.0,1.0,11.0,883428.0,878796.0,0.0,NO_5500,1
650067303,002,,,13.0,0.0,10.0,23.0,2305845.0,2050282.0,0.0,NO_5500,1
650068208,003,,,19.0,0.0,0.0,19.0,2864093.0,2864093.0,0.0,NO_5500,1
650068286,002,,,23.0,0.0,10.0,33.0,2260338.0,2203684.0,0.0,NO_5500,1
650072175,003,,,5.0,0.0,3.0,8.0,1163830.0,1154136.0,0.0,NO_5500,1
650075110,003,,,9.0,0.0,1.0,10.0,1277339.0,1274762.0,0.0,NO_5500,1
650085242,002,,,7.0,0.0,0.0,7.0,2783150.0,2783150.0,0.0,NO_5500,1
650094999,002,,,8.0,0.0,2.0,10.0,927489.0,895455.0,0.0,NO_5500,1
650100635,002,,,4.0,0.0,0.0,4.0,217367.0,86947.0,0.0,NO_5500,1
650123105,002,,,4.0,0.0,0.0,4.0,648221.0,648221.0,0.0,NO_5500,1
650123493,003,,,7.0,0.0,0.0,7.0,0.0,0.0,0.0,NO_5500,1
650124351,002,,,9.0,0.0,3.0,12.0,560760.0,548164.0,0.0,NO_5500,1
650127268,003,,,8.0,0.0,2.0,10.0,830195.0,819908.0,0.0,NO_5500,1
043623798,002,,,4.0,0.0,0.0,4.0,471811.0,471811.0,0.0,NO_5500,1
650136882,001,,,2.0,0.0,1.0,3.0,2521439.0,2375031.0,0.0,NO_5500,1
650136943,001,,,4.0,0.0,0.0,4.0,445505.0,445505.0,0.0,NO_5500,1
650144343,003,,,6.0,0.0,4.0,10.0,1455505.0,1439618.0,0.0,NO_5500,1
650156881,002,,,15.0,0.0,7.0,22.0,3258396.0,3242340.0,0.0,NO_5500,1
043624867,002,,,4.0,0.0,3.0,7.0,2891980.0,2882367.0,0.0,NO_5500,1
650161071,005,,,6.0,0.0,0.0,6.0,312634.0,0.0,0.0,NO_5500,1
650162546,002,,,22.0,0.0,15.0,37.0,1974075.0,1919860.0,0.0,NO_5500,1
650164358,002,,,57.0,0.0,2.0,59.0,0.0,0.0,0.0,NO_5500,1
650195103,004,,,7.0,0.0,0.0,7.0,1245505.0,1245505.0,0.0,NO_5500,1
650196408,002,,,1.0,0.0,1.0,2.0,515523.0,514998.0,0.0,NO_5500,1
650198831,003,,,19.0,0.0,0.0,19.0,283916.0,282950.0,0.0,NO_5500,1
650199133,002,,,4.0,0.0,2.0,6.0,2319960.0,2316993.0,0.0,NO_5500,1
650204794,003,,,8.0,0.0,0.0,8.0,1992952.0,1992952.0,0.0,NO_5500,1
043627699,002,,,3.0,0.0,0.0,3.0,1824115.0,1824115.0,0.0,NO_5500,1
650206036,002,,,4.0,0.0,0.0,4.0,775455.0,775455.0,0.0,NO_5500,1
650212827,002,,,2.0,0.0,0.0,2.0,567843.0,567843.0,0.0,NO_5500,1
650214238,002,,,3.0,0.0,0.0,3.0,459336.0,459336.0,0.0,NO_5500,1
650214404,001,,,3.0,0.0,0.0,3.0,575166.0,575166.0,0.0,NO_5500,1
650228636,002,,,6.0,0.0,0.0,6.0,5384768.0,5384768.0,0.0,NO_5500,1
650228852,002,,,5.0,0.0,1.0,6.0,2967551.0,2959524.0,0.0,NO_5500,1
650234256,002,,,14.0,0.0,1.0,15.0,657315.0,655006.0,0.0,NO_5500,1
650245312,002,,,7.0,0.0,0.0,7.0,82068.0,82068.0,0.0,NO_5500,1
650257040,002,,,5.0,0.0,1.0,6.0,732773.0,727425.0,0.0,NO_5500,1
650258504,002,,,5.0,0.0,1.0,6.0,2752471.0,2749449.0,0.0,NO_5500,1
650259050,002,,,12.0,0.0,2.0,14.0,515925.0,512568.0,0.0,NO_5500,1
650266476,002,,,11.0,0.0,0.0,11.0,1132519.0,1132519.0,0.0,NO_5500,1
650274068,002,,,0.0,0.0,0.0,0.0,447611.0,447333.0,0.0,NO_5500,1
650276572,002,,,2.0,0.0,0.0,2.0,491026.0,491026.0,0.0,NO_5500,1
650281828,002,,,5.0,0.0,0.0,5.0,3446129.0,3446129.0,0.0,NO_5500,1
650282283,002,,,8.0,0.0,1.0,9.0,974787.0,969328.0,0.0,NO_5500,1
650283025,001,,,10.0,0.0,4.0,14.0,2994781.0,2932483.0,0.0,NO_5500,1
650300000,002,,,6.0,0.0,0.0,6.0,647549.0,647549.0,0.0,NO_5500,1
043631814,002,,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,NO_5500,1
650303676,002,,,8.0,0.0,1.0,9.0,1641778.0,1639527.0,0.0,NO_5500,1
650304055,002,,,3.0,0.0,0.0,3.0,324670.0,324670.0,0.0,NO_5500,1
650315468,002,,,17.0,0.0,12.0,29.0,1773708.0,1352522.0,0.0,NO_5500,1
650318955,002,,,11.0,0.0,2.0,13.0,536195.0,532070.0,0.0,NO_5500,1
650324423,002,,,7.0,0.0,1.0,8.0,1857405.0,1855562.0,0.0,NO_5500,1
650327403,002,,,61.0,0.0,15.0,76.0,9031387.0,8744917.0,0.0,NO_5500,1
650340755,001,,,3.0,0.0,0.0,3.0,330937.0,330937.0,0.0,NO_5500,1
650343327,002,,,10.0,0.0,1.0,11.0,2227190.0,2225323.0,0.0,NO_5500,1
650343931,003,,,8.0,0.0,10.0,18.0,2215739.0,2171842.0,0.0,NO_5500,1
650347426,002,,,6.0,0.0,0.0,6.0,152970.0,150785.0,0.0,NO_5500,1
650358861,003,,,7.0,0.0,1.0,8.0,1030027.0,821174.0,0.0,NO_5500,1
043635752,003,,,6.0,0.0,1.0,7.0,2408476.0,2406504.0,0.0,NO_5500,1
650369320,003,,,27.0,0.0,3.0,30.0,6272132.0,6243984.0,0.0,NO_5500,1
650370048,003,,,6.0,0.0,0.0,6.0,101153.0,101153.0,0.0,NO_5500,1
650370630,002,,,3.0,0.0,0.0,3.0,876028.0,876028.0,0.0,NO_5500,1
650370763,002,,,19.0,0.0,5.0,24.0,1887423.0,1875177.0,0.0,NO_5500,1
650383281,002,,,21.0,0.0,5.0,26.0,3341752.0,3121702.0,0.0,NO_5500,1
650386857,002,,,3.0,0.0,0.0,3.0,519756.0,519756.0,0.0,NO_5500,1
650391929,002,,,4.0,0.0,3.0,7.0,1018207.0,1007128.0,0.0,NO_5500,1
650393400,002,,,4.0,0.0,0.0,4.0,1717563.0,1717563.0,0.0,NO_5500,1
650394835,002,,,2.0,0.0,0.0,2.0,324666.0,324666.0,0.0,NO_5500,1
650395285,002,,,3.0,0.0,4.0,7.0,1256387.0,1219380.0,0.0,NO_5500,1
650398895,003,,,2.0,0.0,0.0,2.0,2754240.0,2754240.0,0.0,NO_5500,1
650400893,001,,,3.0,0.0,2.0,5.0,2489912.0,2454875.0,0.0,NO_5500,1
650405125,002,,,13.0,0.0,4.0,17.0,2127495.0,2110898.0,0.0,NO_5500,1
650411377,002,,,9.0,0.0,3.0,12.0,1389527.0,1383372.0,0.0,NO_5500,1
650412573,002,,,2.0,0.0,0.0,2.0,534621.0,534621.0,0.0,NO_5500,1
650414452,003,,,10.0,0.0,1.0,11.0,3196725.0,3186265.0,0.0,NO_5500,1
650422541,005,,,14.0,0.0,0.0,14.0,1919184.0,1919184.0,0.0,NO_5500,1
650434840,002,,,4.0,0.0,1.0,5.0,1615209.0,1614490.0,0.0,NO_5500,1
650436438,002,,,25.0,0.0,4.0,29.0,3915047.0,3893865.0,0.0,NO_5500,1
650444575,002,,,4.0,0.0,0.0,4.0,1111003.0,1111003.0,0.0,NO_5500,1
650446788,002,,,7.0,0.0,0.0,7.0,1962032.0,1960872.0,0.0,NO_5500,1
650452186,002,,,5.0,0.0,7.0,12.0,3176595.0,3158432.0,0.0,NO_5500,1
650452232,002,,,23.0,0.0,13.0,36.0,1271290.0,1153827.0,0.0,NO_5500,1
650454609,002,,,2.0,0.0,0.0,2.0,702695.0,702695.0,0.0,NO_5500,1
650454706,001,,,5.0,0.0,0.0,5.0,800776.0,800776.0,0.0,NO_5500,1
650458628,003,,,6.0,0.0,1.0,7.0,3790105.0,3787385.0,0.0,NO_5500,1
650459315,002,,,9.0,0.0,0.0,9.0,1368910.0,1368910.0,0.0,NO_5500,1
650459595,002,,,19.0,0.0,2.0,21.0,623620.0,603066.0,0.0,NO_5500,1
650461812,001,,,3.0,0.0,0.0,3.0,2390905.0,2390905.0,0.0,NO_5500,1
650461885,001,"ROYAL GROUP INVESTMENTS, INC.",ROYAL GROUP INVESTMENTS PENSION PLAN,2.0,0.0,0.0,2.0,1988813.0,1988813.0,0.0,FULL_MATCH,1
043638052,002,,,1.0,0.0,3.0,4.0,231200.0,215209.0,0.0,NO_5500,1
650465252,002,,,4.0,0.0,1.0,5.0,715007.0,695380.0,0.0,NO_5500,1
650467880,002,,,7.0,0.0,0.0,7.0,1085345.0,1083936.0,0.0,NO_5500,1
650470491,002,,,6.0,0.0,2.0,8.0,1777907.0,1729448.0,0.0,NO_5500,1
650472265,002,,,36.0,0.0,13.0,49.0,8134609.0,7927465.0,0.0,NO_5500,1
650477990,002,,,4.0,0.0,0.0,4.0,1676040.0,1676040.0,0.0,NO_5500,1
650478991,002,,,2.0,0.0,1.0,3.0,740008.0,736338.0,0.0,NO_5500,1
650480332,003,,,1.0,0.0,0.0,1.0,896240.0,896240.0,0.0,NO_5500,1
650483585,002,,,5.0,0.0,0.0,5.0,1173298.0,1173298.0,0.0,NO_5500,1
650485758,002,,,3.0,0.0,1.0,4.0,3441663.0,3436735.0,0.0,NO_5500,1
650496317,002,,,6.0,0.0,3.0,9.0,577195.0,563298.0,0.0,NO_5500,1
043640312,002,,,6.0,0.0,0.0,6.0,458748.0,456654.0,0.0,NO_5500,1
650511583,002,,,7.0,0.0,1.0,8.0,2207458.0,2202261.0,0.0,NO_5500,1
650524728,002,,,3.0,0.0,2.0,5.0,1602325.0,1600224.0,0.0,NO_5500,1
650525332,002,,,33.0,0.0,8.0,41.0,421947.0,42567.0,0.0,NO_5500,1
650526103,001,,,20.0,0.0,2.0,22.0,907685.0,899629.0,0.0,NO_5500,1
650527493,003,,,17.0,0.0,11.0,28.0,589853.0,549927.0,0.0,NO_5500,1
650528470,002,,,14.0,0.0,15.0,29.0,3527261.0,3478178.0,0.0,NO_5500,1
650529466,001,,,8.0,0.0,3.0,11.0,337686.0,333449.0,0.0,NO_5500,1
650529796,002,"COMM SOURCE DATA, INC.","COMM SOURCE DATA, INC. CASH BALANCE PLAN",8.0,0.0,3.0,11.0,1233616.0,1225556.0,0.0,FULL_MATCH,1
650542976,002,,,11.0,0.0,3.0,14.0,971794.0,950018.0,0.0,NO_5500,1
650545836,002,,,2.0,0.0,0.0,2.0,1432299.0,1432299.0,0.0,NO_5500,1
650546944,002,,,10.0,0.0,0.0,10.0,394776.0,594776.0,0.0,NO_5500,1
650548937,002,,,21.0,0.0,8.0,29.0,581618.0,571564.0,0.0,NO_5500,1
650551701,002,,,22.0,0.0,7.0,29.0,2768803.0,2745099.0,0.0,NO_5500,1
650556223,002,,,3.0,0.0,0.0,3.0,2584892.0,2584892.0,0.0,NO_5500,1
650557325,002,,,19.0,0.0,4.0,23.0,2253751.0,2236032.0,0.0,NO_5500,1
